序号,btc-e价格,火币网价格,差价,类型,时间
889,0.12853470437017994,0.1323008849557522,-0.003766180585572265,ETH/LTC,2017-06-19 15:51
890,54.975261132490374,53.11675690684437,1.8585042256460014,LTC/BTC,2017-06-19 15:52
891,7.177720356014929,7.059040590405904,0.11867976560902527,ETH/BTC,2017-06-19 15:52
892,0.12890036388572726,0.13289667896678967,-0.003996315081062407,ETH/LTC,2017-06-19 15:52
893,54.91488193300384,53.138888888888886,1.775993044114955,LTC/BTC,2017-06-19 15:52
894,7.133176403452457,7.059301081220709,0.07387532223174809,ETH/BTC,2017-06-19 15:52
895,0.12958437108817178,0.1328462304882099,-0.0032618594000381196,ETH/LTC,2017-06-19 15:52
896,54.6448087431694,52.99168975069252,1.6531189924768768,LTC/BTC,2017-06-19 15:53
897,7.171029042667623,7.085158943855763,0.08587009881185992,ETH/BTC,2017-06-19 15:53
898,0.13072852391809073,0.13370320850663514,-0.002974684588544413,ETH/LTC,2017-06-19 15:53
899,54.85463521667581,53.435754189944134,1.4188810267316754,LTC/BTC,2017-06-19 15:54
900,7.171029042667623,7.082299803783644,0.0887292388839791,ETH/BTC,2017-06-19 15:54
901,0.13140500863330906,0.13253859538706453,-0.0011335867537554667,ETH/LTC,2017-06-19 15:54
902,55.24861878453038,53.410614525139664,1.8380042593907149,LTC/BTC,2017-06-19 15:55
903,7.137249304118193,7.071375739644971,0.06587356447322179,ETH/BTC,2017-06-19 15:55
904,0.1291587503115955,0.13239644970414202,-0.0032376993925465336,ETH/LTC,2017-06-19 15:55
905,55.24861878453038,53.410614525139664,1.8380042593907149,LTC/BTC,2017-06-19 15:56
906,7.137249304118193,7.071375739644971,0.06587356447322179,ETH/BTC,2017-06-19 15:56
907,0.1291587503115955,0.13239644970414202,-0.0032376993925465336,ETH/LTC,2017-06-19 15:56
908,55.21811154058531,53.34728033472803,1.8708312058572787,LTC/BTC,2017-06-19 15:57
909,7.163836951070994,7.083333333333333,0.08050361773766124,ETH/BTC,2017-06-19 15:57
910,0.13003478430480153,0.13277777777777777,-0.0027429934729762406,ETH/LTC,2017-06-19 15:57
911,54.79452054794521,53.34728033472803,1.447240213217178,LTC/BTC,2017-06-19 15:58
912,7.121999857560002,7.093842729970326,0.028157127589675923,ETH/BTC,2017-06-19 15:58
913,0.13025921583952066,0.1329747774480712,-0.0027155616085505485,ETH/LTC,2017-06-19 15:58
914,54.7645125958379,53.40782122905028,1.3566913667876221,LTC/BTC,2017-06-19 15:58
915,7.121999857560002,7.07650172101114,0.045498136548862256,ETH/BTC,2017-06-19 15:58
916,0.13025921583952066,0.13249935230763538,-0.0022401364681147173,ETH/LTC,2017-06-19 15:58
917,55.005500550055004,53.34876844542386,1.6567321046311463,LTC/BTC,2017-06-19 15:59
918,7.117437722419928,7.083333333333333,0.03410438908659508,ETH/BTC,2017-06-19 15:59
919,0.13025921583952066,0.13277407407407407,-0.002514858234553413,ETH/LTC,2017-06-19 15:59
920,54.79452054794521,53.57142857142857,1.223091976516642,LTC/BTC,2017-06-19 16:00
921,7.117437722419928,7.072855029585799,0.044582692834128856,ETH/BTC,2017-06-19 16:00
922,0.13010854956290033,0.1320266272189349,-0.001918077656034578,ETH/LTC,2017-06-19 16:00
923,54.94505494505494,53.48251748251748,1.4625374625374619,LTC/BTC,2017-06-19 16:01
924,7.117437722419928,7.0814814814814815,0.035956240938446626,ETH/BTC,2017-06-19 16:01
925,0.13085887916752814,0.13240740740740742,-0.0015485282398792766,ETH/LTC,2017-06-19 16:01
926,55.035773252614206,53.4108050729091,1.6249681797051068,LTC/BTC,2017-06-19 16:02
927,7.117437722419928,7.073648071210031,0.043789651209896974,ETH/BTC,2017-06-19 16:02
928,0.1296547682485845,0.13243852178513427,-0.0027837535365497768,ETH/LTC,2017-06-19 16:02
929,55.12679162072767,53.34821428571429,1.778577335013381,LTC/BTC,2017-06-19 16:03
930,7.156147130385,7.0814552538694295,0.07469187651557085,ETH/BTC,2017-06-19 16:03
931,0.1304898720285825,0.13274024911018847,-0.00225037708160597,ETH/LTC,2017-06-19 16:03
932,55.035773252614206,53.527435610302355,1.5083376423118509,LTC/BTC,2017-06-19 16:04
933,7.153075822603719,7.0814814814814815,0.07159434112223728,ETH/BTC,2017-06-19 16:04
934,0.12955935567541235,0.1322962962962963,-0.0027369406208839486,ETH/LTC,2017-06-19 16:04
935,54.975261132490374,53.358437935843796,1.6168231966465783,LTC/BTC,2017-06-19 16:05
936,7.133176403452457,7.092695587690026,0.040480815762430566,ETH/BTC,2017-06-19 16:05
937,0.13046297395567652,0.13292547274749722,-0.0024624987918206998,ETH/LTC,2017-06-19 16:05
938,54.94505494505494,53.13611111111111,1.8089438339438288,LTC/BTC,2017-06-19 16:06
939,7.156659271452087,7.092695587690026,0.06396368376206052,ETH/BTC,2017-06-19 16:06
940,0.13054591691535664,0.13348164627363737,-0.0029357293582807364,ETH/LTC,2017-06-19 16:06
941,54.824561403508774,52.696969696969695,2.1275917065390786,LTC/BTC,2017-06-19 16:07
942,7.158196134574088,7.092695587690026,0.0655005468840617,ETH/BTC,2017-06-19 16:07
943,0.13085853668749933,0.13459399332591768,-0.003735456638418344,ETH/LTC,2017-06-19 16:07
944,54.70459518599562,52.76817191249897,1.9364232734966507,LTC/BTC,2017-06-19 16:07
945,7.158196134574088,7.111677448137408,0.04651868643667978,ETH/BTC,2017-06-19 16:07
946,0.1308590504082148,0.13477210201501968,-0.003913051606804885,ETH/LTC,2017-06-19 16:07
947,54.7645125958379,53.28412256267409,1.4803900331638076,LTC/BTC,2017-06-19 16:08
948,7.158196134574088,7.092774483957924,0.06542165061616423,ETH/BTC,2017-06-19 16:08
949,0.13085836544815718,0.13311234459411858,-0.002253979145961399,ETH/LTC,2017-06-19 16:08
950,54.91488193300384,52.741130820399114,2.1737511126047266,LTC/BTC,2017-06-19 16:09
951,7.142857142857142,7.055643513694897,0.08721362916224518,ETH/BTC,2017-06-19 16:09
952,0.13085836544815718,0.13377876818230697,-0.002920402734149785,ETH/LTC,2017-06-19 16:09
953,54.824561403508774,52.858333333333334,1.9662280701754398,LTC/BTC,2017-06-19 16:10
954,7.158196134574088,7.055617352614016,0.10257878196007209,ETH/BTC,2017-06-19 16:10
955,0.13108152746682325,0.13348164627363737,-0.002400118806814122,ETH/LTC,2017-06-19 16:10
956,54.79452054794521,52.870931849791376,1.9235886981538357,LTC/BTC,2017-06-19 16:11
957,7.133685261806249,7.06271203445316,0.07097322735308964,ETH/BTC,2017-06-19 16:11
958,0.13085836544815718,0.13358402788357565,-0.002725662435418469,ETH/LTC,2017-06-19 16:11
959,54.85463521667581,52.7975,2.0571352166758103,LTC/BTC,2017-06-19 16:12
960,7.158196134574088,7.042796798577144,0.11539933599694407,ETH/BTC,2017-06-19 16:12
961,0.12920414125113538,0.1333926189417519,-0.0041884776906165044,ETH/LTC,2017-06-19 16:12
962,54.824561403508774,52.7975,2.0270614035087746,LTC/BTC,2017-06-19 16:13
963,7.158196134574088,7.052727272727272,0.10546886184681625,ETH/BTC,2017-06-19 16:13
964,0.12920414125113538,0.13358070500927643,-0.00437656375814105,ETH/LTC,2017-06-19 16:13
965,54.824561403508774,52.87098748261474,1.953573920894037,LTC/BTC,2017-06-19 16:14
966,7.153075822603719,7.042282326787698,0.11079349581602038,ETH/BTC,2017-06-19 16:14
967,0.12990572741361595,0.13319748054835123,-0.003291753134735287,ETH/LTC,2017-06-19 16:14
968,54.824561403508774,52.87098748261474,1.953573920894037,LTC/BTC,2017-06-19 16:14
969,7.153075822603719,7.0536245760133,0.09945124659041849,ETH/BTC,2017-06-19 16:14
970,0.12990572741361595,0.133412007451775,-0.0035062800381590598,ETH/LTC,2017-06-19 16:14
